epoch,step,train_loss,val_loss
0,49,0.214633971452713,
0,79,,0.2270602136850357
1,99,0.23014336824417114,
1,149,0.34106743335723877,
1,159,,0.2106519341468811
2,199,0.24051013588905334,
2,239,,0.18999989330768585
3,249,0.1832612156867981,
3,299,0.14842499792575836,
3,319,,0.1952490210533142
4,349,0.24511760473251343,
4,399,0.4776135981082916,
4,399,,0.19690658152103424
5,449,0.18573898077011108,
5,479,,0.16960453987121582
6,499,0.1570616364479065,
6,549,0.2016548216342926,
6,559,,0.1600230187177658
7,599,0.1526794284582138,
7,639,,0.1809973120689392
8,649,0.22713401913642883,
8,699,0.16477027535438538,
8,719,,0.20289891958236694
9,749,0.1272372007369995,
9,799,0.12284102290868759,
9,799,,0.17333801090717316
